vae,vas,pve,pvs,gee,ges,rqe,rqs,rle,rls,cce
0.021580776,0.12126265,-0.68045396,0.23129664,0.6403993,0.21194795,0.6641309,0.1603878,-0.0062173484,0.12639341,0.39742112
-0.104939,0.11717758,-0.7358616,0.23150824,-0.88806087,0.20618004,-0.24729614,0.21106814,-0.766909,0.15532008,-1.047778
-1.6415881,0.12777083,-2.4853482,0.2710602,-1.2838223,0.19875011,-1.441466,0.16561106,-1.4450238,0.16558455,-1.4275138
1.1951303,0.38095725,1.1318533,0.586252,-0.68204474,0.5668243,-0.29700854,0.8915332,0.8263304,0.72966194,-0.31616628
0.58252895,0.103448436,0.6115469,0.22972222,0.4610288,0.220827,0.37342852,0.20847191,0.25885108,0.13979256,0.20126583
-0.22209242,0.1341827,-0.074431,0.22490767,-0.7313637,0.1756805,-0.65978914,0.16858426,-0.4387058,0.15283014,-0.4782827
-0.1368507,0.112037525,-0.95999706,0.23852235,0.36565134,0.20535164,0.39302477,0.16162531,0.015457718,0.13675737,0.038242523
1.0047673,0.4573736,1.3894515,0.28873286,0.8321749,0.4462169,0.8398941,0.46863475,-0.10743038,0.48311755,1.2378654
0.8648232,0.22681883,0.85399294,0.280121,-0.09064205,0.40717226,0.3744408,0.2822757,0.63170207,0.2851451,0.58634526
1.045138,0.26844153,1.2993273,0.2615655,-0.97299814,0.3539063,-0.8758577,0.32510373,0.5072153,0.31939006,0.027610896
1.1016195,0.31618214,0.36293164,0.64384705,0.3736759,0.37623262,0.15336537,0.298771,0.8339458,0.7084527,0.27636617
0.2781969,0.12912053,-0.485007,0.21078306,-0.46029195,0.23206347,-0.110795245,0.20693156,-0.28039682,0.1581142,-0.47781608
-1.6237295,0.19355567,-0.51439637,0.33732522,-1.1424991,0.23433149,-1.4865136,0.28722382,-1.2443336,0.21095163,-1.2228825
1.0058336,0.13371773,0.5870604,0.2647393,0.3191722,0.21909085,0.51818436,0.19990744,0.5788095,0.16080314,0.71547014
1.5669726,0.13039929,1.1438154,0.22578736,1.8091254,0.20196924,1.7609175,0.22240879,1.8253399,0.15054272,2.0167835
-0.06577889,0.119002864,-0.36716306,0.21932752,-1.434617,0.20405847,-1.022972,0.17046897,-1.0169601,0.142659,-0.88254577
0.18013385,0.15427804,0.013335418,0.27880758,-0.7363492,0.22478683,-0.7989582,0.20878306,-0.7463922,0.1544166,-0.1723214
1.66602,0.1753199,0.9881009,0.2701239,1.9372054,0.19196367,1.6541071,0.17273308,1.7526228,0.16972405,1.9608487
1.0984324,0.21188493,0.73012245,0.29089096,1.1022085,0.3468517,1.0285462,0.28891313,1.2513477,0.26674336,1.3280091
0.5194968,0.1274695,0.38981697,0.21594997,0.05765535,0.22396637,0.4370372,0.205262,0.027954057,0.16418827,-0.59101194
0.12026711,0.12739387,0.3380743,0.25246668,-0.45604864,0.17792208,-0.3757719,0.18603615,-0.20331784,0.14301588,0.2796539
0.1011152,0.12785561,-0.44874403,0.22972222,0.35016745,0.23380077,0.22881618,0.20236664,-0.3275402,0.15411021,-0.4324693
0.33285257,0.20459647,-0.3395058,0.3456684,-0.20157112,0.20545983,0.3272982,0.2718975,-0.20299208,0.19236645,0.041475326
-0.7536371,0.12756866,-0.54002553,0.1922474,0.14249149,0.20808466,0.099131204,0.18384811,0.4674061,0.15776294,0.13543418
-0.38608098,0.89341265,1.144099,0.7234809,-0.9890186,0.62620515,-0.9412109,0.5318991,-0.78132284,0.8277906,-0.5815785
-1.6925344,0.25404254,0.008447062,0.45390606,-1.1583939,0.33154643,-1.7682835,0.31326416,-1.3698583,0.2250488,-1.0771376
1.5016236,0.11922997,1.2306952,0.23450227,1.8327072,0.23261674,1.8479348,0.25980362,1.782573,0.16640663,2.055402
-1.4516367,0.15018433,-0.2670258,0.23575321,-0.4602003,0.2524371,-0.24449632,0.29743412,-0.2569795,0.19709313,-0.044149626
0.9616152,0.13824469,0.7421364,0.19573942,0.9784603,0.22104461,1.1887684,0.20020793,0.9374433,0.14382619,0.5537848
-1.2366533,0.13360658,0.10304184,0.22301143,-0.5552209,0.22278926,-0.49932316,0.19329865,-1.1203873,0.1541954,-1.3352101
1.0090517,0.44894844,0.9641221,0.3359819,0.9899281,0.43449232,1.3664141,0.46299163,1.0909524,0.41208923,1.2722981
-0.2196519,0.20805575,-1.177854,0.3739123,-0.4522266,0.16825922,-0.4301675,0.26696533,-0.7941876,0.17731237,-1.0533416
0.17493908,0.13431312,-0.030500913,0.26359117,-0.37087134,0.22936922,0.13766651,0.19348973,-0.6000793,0.1569244,-0.6052124
1.5292461,0.18660334,1.2045562,0.28284657,1.8333098,0.19735359,1.3075689,0.19807447,1.8811042,0.18001331,2.0109665
0.9622927,0.13503653,1.0537288,0.24576741,1.0899769,0.18923141,1.1080676,0.18052627,0.8623851,0.1456885,0.35034677
-0.92798704,0.1243013,-0.3636063,0.25422665,-0.910214,0.21527717,-0.49360743,0.19478358,-1.1451868,0.15807773,-1.1516895
-0.24463575,0.14815526,-0.84291035,0.28685582,-0.9564343,0.1935998,-0.6993357,0.19553475,-0.76489985,0.1704558,-0.7266699
1.285547,0.184047,1.475574,0.26320952,1.7307068,0.33104292,1.5287085,0.31750077,1.6689157,0.21177483,2.0037932
1.4082488,0.20221563,1.5841001,0.31338027,1.5927329,0.2030091,1.7817771,0.23431627,1.5396826,0.16282354,1.3845342
-0.5036105,0.11406906,-0.4969096,0.2435471,-0.641049,0.19869551,-0.2465723,0.16868953,-0.87531406,0.1387338,-0.88916975
1.5514129,0.21355502,0.95088124,0.3456684,1.8773017,0.20545983,1.5366759,0.2718975,1.7149954,0.1975755,2.0342104
1.2918885,0.21355502,1.2421478,0.3456684,1.8125017,0.20545983,1.2313045,0.2718975,1.6219895,0.1975755,1.9979469
1.7242178,0.1434266,1.2462798,0.22972222,1.9270465,0.27636382,1.7031674,0.23780519,1.9724913,0.16167222,2.0977
0.05920416,0.13308749,-0.83559227,0.24469157,-0.24955603,0.25916514,0.14515263,0.24174143,-0.095904246,0.16063079,0.07214987
-0.9943755,0.18051895,-1.427995,0.33286983,-1.5740484,0.22597177,-1.3177813,0.161595,-1.45133,0.19547008,-1.3027661
1.1276114,0.32300228,0.27414897,0.57573354,1.1529528,0.30231553,1.2458621,0.44084185,0.9570836,0.3946289,0.4319742
-0.37012726,0.23538262,0.09610975,0.45390606,-0.1428416,0.33154643,-0.1609088,0.36769044,0.09811053,0.26267537,-0.16539517
1.0857942,0.15888537,0.9766099,0.22024554,1.0772028,0.2820789,0.47726014,0.26685777,0.7886593,0.20462713,1.2519102
0.57390857,0.22661167,0.8138918,0.30981806,0.49814397,0.4514193,0.64275926,0.381994,0.9379394,0.32401562,1.2767754
-0.41691732,0.1251876,0.74222165,0.28206983,0.59689504,0.23773062,-1.1589437,0.17203866,0.16185926,0.16081892,0.93838215
0.6544937,0.15377818,-0.8503721,0.23450227,1.0880352,0.2539961,1.2448177,0.25980362,0.9659776,0.16725539,0.56214595
-0.2835604,0.1732842,-0.4860107,0.31146678,-0.7922763,0.2093498,-0.41226158,0.15537092,-0.72139084,0.19057174,-0.72455096
-0.08678742,0.12710533,-1.9618001,0.19816442,-0.52438164,0.21953665,-0.5989439,0.18446925,-0.85524225,0.13870105,-1.01816
1.0477636,0.24762747,0.8814256,0.3153305,-0.18773685,0.37052697,-0.83747286,0.2893097,0.62809074,0.33964735,0.39852658
1.1164004,0.121991545,0.29938224,0.22715022,1.3658594,0.21616761,1.438735,0.22064209,1.4002148,0.15686005,1.2796302
-0.07781724,0.12338885,-0.79744655,0.20627439,-0.03199548,0.20132686,0.19431876,0.19072802,-0.5691089,0.15524174,-0.93294734
1.0088803,0.72723913,1.1853027,0.4413791,-0.99323344,0.6155359,-0.9203545,0.56339204,-0.7891338,0.72381175,-0.43061766
1.014865,0.12930056,0.98923373,0.23933095,0.9073294,0.2097444,1.2972921,0.19838904,0.9309192,0.13255784,0.38459012
1.1560223,0.16309798,1.2606722,0.2860417,0.99194914,0.17829293,1.2590917,0.19772603,0.8686218,0.16005893,0.57401466
0.07512972,0.2144461,-0.10686651,0.3456684,-0.47620708,0.22248708,-0.39650613,0.3327563,-0.51838195,0.2214034,-0.6988777
1.1898601,0.24762747,0.87454826,0.5809537,-1.6935631,0.5612258,-1.0713352,0.40169,0.22159344,0.40302873,0.055931047
0.028574849,0.16134606,0.91781497,0.25632203,-0.23570181,0.36732525,-0.21816988,0.36191368,-0.057176415,0.40990826,0.38050723
0.05764667,0.1194332,-0.0071162772,0.2647393,-0.07901144,0.21909085,0.28381005,0.19990744,-0.7833216,0.1615319,-0.23022789
0.5838454,0.14631811,-1.3411517,0.23933095,1.386022,0.22738864,1.2148252,0.23553073,0.909712,0.15701675,0.7500267
-0.06823779,0.11184349,-0.4171265,0.24067757,-0.47126952,0.20007472,-0.76334536,0.16467372,-0.9840358,0.13110511,-0.5736965
0.48982614,0.18950497,0.5082222,0.25432298,-0.9896011,0.37267232,-0.8461452,0.30859342,-0.09686444,0.30578196,-0.02625243
-1.2921208,0.13484721,-0.7520522,0.27516082,-1.125626,0.21952029,-1.1323528,0.18480042,-1.2960471,0.15206097,-1.0409693
-0.6571422,0.11876506,-0.9574301,0.25199842,-1.5153877,0.21620545,-0.9383613,0.17524326,-1.3343037,0.15043662,-1.0950695
-1.8240649,0.15914896,-0.095380805,0.31601527,-1.0300794,0.19964284,-1.6204585,0.2311553,-1.1436185,0.19941022,-0.9442328
0.7572694,0.123961575,0.385621,0.20627439,1.0685925,0.21289882,1.1030473,0.19655472,1.1580051,0.1602215,0.47626626
-0.17601368,0.10773607,0.05145429,0.22198433,-0.7029389,0.18111835,-0.41014212,0.17118365,-0.5376334,0.12953544,-0.7646195
-1.7584884,0.25954574,-0.68304944,0.4638792,-1.2055403,0.3946897,-2.0213199,0.381785,-1.257428,0.23282889,-1.134654
0.7746087,0.24190181,1.2903512,0.3173849,-0.79926634,0.2998626,-1.3260974,0.23076813,0.18290342,0.21211337,0.02324118
-0.48464498,0.13387597,0.35340744,0.24605513,0.1975727,0.22172093,0.1527333,0.200768,0.58042055,0.16111773,0.30418664
-0.6129856,0.12594648,-1.319728,0.26761767,-1.3265634,0.23403303,-0.8378941,0.2005972,-1.34995,0.16977923,-1.2907417
1.0187938,0.10352767,0.95760065,0.2336128,1.1102518,0.21680266,1.348507,0.20693156,1.1260153,0.14274734,0.641105
1.1057941,0.13387889,0.789261,0.24605513,0.62069374,0.20966189,0.5059469,0.19092403,0.75577474,0.1533685,1.2500043
1.1889368,0.24197349,0.9555419,0.39288157,1.2550759,0.25941044,1.2976232,0.29139608,1.4009811,0.2835329,1.4155556
0.20028429999999997,0.71090036,1.03144640625,0.68823191875,-0.99323344,0.6155359,-1.1574713,0.56339204,-0.93375266,0.72381175,-0.2253539
0.58701485,0.26642427,1.3849273,0.38434094,0.016987693,0.27967337,-0.41019592,0.21215966,1.2615788,0.31690785,-0.12089359
1.1220012,0.24514051,0.40987274,0.32190937,0.5492146,0.3373365,0.9980323,0.33508834,0.5757488,0.31112343,0.40573835
0.043139808,0.20537965,0.090679064,0.3456684,-0.61182874,0.22248708,0.078462645,0.3327563,-0.6907604,0.21414596,-0.89071715
-1.4263035,0.13391145,-2.097339,0.2710602,-1.1762483,0.19875011,-1.1660032,0.16051356,-1.5402763,0.1586201,-1.2110144
1.5389718,0.20805575,1.4419647,0.3739123,1.7590479,0.16825922,1.7832654,0.27709433,1.8208086,0.1942361,2.231308
0.45758614,0.12085382,0.9783778,0.2336128,0.3540684,0.20725992,0.61423194,0.20693156,0.48163283,0.15356104,0.685204
0.2372513,0.16793612,0.118558995,0.30092695,-0.3869902,0.1841526,-0.25692353,0.22274236,-0.7052247,0.1860604,-0.47297248
-0.19771527,0.12605356,-1.6856639,0.20681481,-0.92931956,0.16634594,-0.6135012,0.1687873,-0.7314965,0.14739698,-0.68063384
-0.4076079,0.12287389,-0.83254594,0.20298342,-0.7188979,0.16634594,-0.53588694,0.1615781,-0.636282,0.1420844,-0.43936092
0.9425191,0.24467503,0.93814343,0.31146678,1.2052567,0.2688031,1.1049972,0.19537477,1.3669137,0.2724265,1.3287868
-0.77659166,0.2430628,1.1444259,0.33050954,0.6882765,0.30001497,1.0011721,0.24597971,0.5647216,0.31656942,0.2947317
0.7227606,0.19629622,0.67645454,0.3739123,1.3379769,0.16798848,1.54276,0.27709433,1.1137382,0.19039504,1.4541187
0.68034905,0.18600611,1.0219241,0.29082862,-0.53014773,0.35574108,-0.45052466,0.2869701,0.22112903,0.30324072,-0.25958124
-1.4600813,0.13756052,0.6489246,0.22422254,-0.2482145,0.246234,-1.4619431,0.2184227,-0.44758132,0.18100981,0.1611045
0.74432045,0.21266131,1.0091614,0.2581048,-0.13714756,0.32021412,-0.033718202,0.2612844,0.49169245,0.25653118,0.49271816
-0.8918072,0.20880984,-1.5309436,0.3739123,-0.6878501,0.17390372,-0.025424255,0.3117465,-0.58039033,0.2124291,-0.7237571
0.65850025,0.12172429,-0.07357255,0.21172263,0.26976815,0.20896402,0.23626326,0.22006781,0.069513485,0.15968367,-0.08571917
-0.38719252,0.13814999,1.2484928,0.24576741,2.2096953,0.1895577,1.75363,0.19239752,1.5738987,0.15770902,2.1749172
0.16201659,0.1373435,-0.33281204,0.21239938,-0.5927833,0.18990742,-0.444161,0.187706,-0.20958266,0.15511145,0.19973345
0.7034971,0.13814999,0.6757023,0.24576741,1.1906062,0.1895577,0.8432089,0.19239752,0.773827,0.15770902,0.5273149
-0.6669643,0.12597737,-1.1607445,0.24932286,-0.70580333,0.18604405,-0.5646305,0.15222521,-0.4991653,0.1404571,-0.6582492
1.3791823,0.1514497,1.348309,0.21673635,1.4456593,0.22180973,1.4300847,0.24215724,1.6003882,0.17485511,1.8339399
-1.0627418,0.12803465,-0.31641585,0.24932286,-1.2353851,0.18604405,-1.2521673,0.15222521,-1.2180479,0.1404571,-1.1573203
0.7741564,0.14487234,-1.2592888,0.24576741,1.2474911,0.1969793,0.9971656,0.20937869,0.89116836,0.15783633,1.0002452
0.6353968,0.2339006,1.4227316,0.32008725,-0.8805953,0.2888104,-1.3182492,0.20809783,0.0618624,0.2061914,-0.065665916
1.191415,0.17545755,0.48933625,0.2789576,0.78559303,0.20748004,0.8362245,0.21286894,0.8991342,0.17337133,0.45019042
-0.3992592,0.15914555,-0.2532893,0.31601527,-0.48723692,0.19901654,-0.66084033,0.2311553,-0.34150138,0.19271895,-0.8409316
0.59484726,0.20823285,0.9189486,0.34964156,-0.28283504,0.3533862,-0.28260216,0.26457682,0.2563761,0.25595912,0.47895536
-0.37395197,0.15663326,-0.5527361,0.3607753,-1.8096185,0.24538524,-1.3619624,0.1988401,-1.0464748,0.18383595,-0.8039165
1.1338497,0.23617366,0.7902755,0.32008725,0.7232066,0.34525383,0.32167518,0.25436774,0.8836225,0.21091372,1.0681053
0.5759853,0.22661167,1.0978268,0.30981806,0.20578133,0.3265312,-0.3038479,0.23102641,0.8515718,0.22702701,0.2599125
1.2768495,0.26714954,0.527634,0.23565063,1.1238031,0.35066926,1.4530387,0.352298,1.0639845,0.28298074,1.0142316
-0.79436487,0.1206983,-0.8018198,0.23941578,-0.6472046,0.20779988,-0.63328516,0.16431469,-0.559334,0.14810605,-0.66800255
-0.09577467,0.120300755,-0.29902983,0.23612024,-1.0277393,0.20405847,-0.8883105,0.17046897,-0.7695671,0.142659,-0.37105265
-2.0676808,0.23376355,-0.41925192,0.38143334,-1.9168637,0.2604384,-2.1290362,0.37869307,-1.1531961,0.2840455,-1.2486945
1.1882211,0.51117224,0.44160616,0.38323367,1.0129983,0.4514193,1.1466454,0.381994,0.84722614,0.3573372,0.79716533
-0.067501426,0.12526964,-0.6290694,0.2049565,0.06390179,0.20072652,0.20775764,0.19741161,-0.56479096,0.16199428,-0.8305188
0.22088732,0.13033713,-0.44157356,0.22301143,0.5586726,0.23934078,1.0383539,0.2123447,0.29316428,0.14759576,0.7553756
0.64005697,0.24535504,0.97578806,0.28274652,0.48095137,0.39894333,0.59927225,0.5026605,0.945719,0.34896556,1.2605308
-1.3154254,0.13091502,-0.47973582,0.26718533,-0.5214174,0.2696196,-0.4077371,0.25968507,-0.53369206,0.16547365,-0.18412668
0.06455116,0.2144461,-0.06994116,0.3456684,-0.3405855,0.22248708,-0.114554696,0.3327563,-0.42472738,0.2214034,-0.26030135
-1.905041,0.14624023,0.23270345,0.25444612,-1.2538108,0.29012164,-1.6003158,0.27040145,-1.0497764,0.18568534,-1.2399507
0.057441633,0.14198293,-1.1564983,0.32248533,-1.2228397,0.23429939,-1.5544238,0.24929872,-1.1104099,0.22593279,-0.59867334
-0.87642026,0.13584773,0.22786336,0.2647393,-0.019941108,0.2041119,0.27345407,0.15749325,-0.4687107,0.13772143,-0.62145966
-1.8820153,0.13653098,-0.28584465,0.20011306,0.20554602,0.23423122,-0.006104905,0.23122269,0.1326241,0.17676744,0.08185539
-0.24301532,0.11031315,0.51535136,0.2435471,-0.8664164,0.1766003,-0.5248323,0.15072504,-0.49642807,0.1331139,-0.5183192
-0.53343976,0.22541088,-0.3007462,0.42171597,-0.9289404,0.18166141,-0.29527014,0.34659758,-0.93322164,0.29959714,0.11151909
-0.49106202,0.16962865,-0.4596426,0.30158466,-0.13693239,0.21243529,-0.14862694,0.19521338,-0.34683174,0.20047423,-0.61262
0.7765174,0.22905895,1.1787825,0.26734936,0.7216716,0.37052697,-0.063943736,0.2893097,0.96954,0.33964735,0.6876521
0.5974275,0.16793612,-0.20822953,0.30092695,-0.077622436,0.1841526,0.2354892,0.22274236,-0.34429783,0.1860604,-0.5115924
-1.6351621,0.20788588,0.24843253,0.3425064,-0.36833555,0.2385787,-1.2241133,0.3076686,-1.0498487,0.18320484,0.35700887
1.0855213,0.13736315,0.567619,0.24153912,1.0047928,0.20989187,1.3926927,0.17814942,1.1246586,0.13823742,1.0006826
-0.30308446,0.166697,0.34524003,0.29303238,0.085861795,0.24522744,0.5579907,0.22913094,0.5074755,0.19848981,0.7700295
0.8712004,0.2797547,0.557233,0.37369168,0.95980245,0.41016325,0.85944384,0.31995824,0.78897613,0.34772584,1.2595953
0.74936765,0.121897034,0.6757948,0.21966553,0.61773026,0.20227832,0.98206216,0.18164286,0.6111029,0.12777355,0.29870316
0.43695542,0.26413354,0.7876215,0.5223909,-0.0805404,1.0458208,-0.14498971,1.072618,-0.6933947,0.9175877,-0.5583741
1.4303051,0.1753199,1.0166476,0.2701239,1.0507864,0.19196367,1.2792691,0.17273308,1.2243155,0.16972405,1.0618783
-0.008210574,0.24614201,-0.58641547,0.38418293,-1.20837,0.24693064,-1.0306706,0.30004445,-0.67188424,0.2100442,-0.40213647
0.33362603,0.23213303,0.5765651,0.43122065,1.0362254,0.16825922,1.677795,0.27709433,0.75056577,0.20459707,1.4448942
0.2182411,0.16609375,-0.14508438,0.28284657,0.3129144,0.1864186,0.35713083,0.18147802,0.15371116,0.17554979,-0.19602355
-1.278678,0.13033846,-1.8618684,0.2572496,-1.1569879,0.19529748,-0.9284641,0.1628426,-1.462904,0.15666498,-1.2075288
-1.3747095,0.1213102,-1.0894723,0.24234171,-1.3870304,0.17319328,-1.0059237,0.18208854,-1.397757,0.13914718,-1.3701082
-0.24339782,0.2144461,0.30769837,0.3456684,0.023913778,0.22248708,0.024582447,0.3327563,0.12934026,0.2214034,0.10334576
-1.4283929,0.12601636,-2.28333,0.21616668,-1.7214698,0.21235031,-2.2010007,0.25269434,-1.6895952,0.20158665,-1.5637355
-1.9820126,0.20425074,-0.115211934,0.33064833,-1.5470668,0.33333552,-1.8414094,0.22476731,-1.6280676,0.20866905,-1.2705207
0.9700964,0.15330045,0.7226052,0.30069813,0.07904337,0.20847006,0.00015922928,0.18392196,0.50677043,0.14552753,0.9242428
1.539821,0.16281368,0.9027362,0.2648508,1.7845325,0.20130588,1.6826056,0.21566325,1.7697462,0.17271253,2.0405262
-0.33551845,0.23376355,-0.6627873,0.38143334,-0.5467667,0.2604384,-0.25239578,0.32403782,-0.38085678,0.24302454,-0.93630606
1.3374766,0.1418707,0.90963876,0.2049565,1.5046358,0.20851842,1.4371765,0.22718398,1.7904042,0.16990362,1.5345348
-1.5447965,0.13853584,0.54482204,0.20558971,-0.048310254,0.23832786,-1.324816,0.22344758,-0.65520066,0.18235444,0.06291535
1.0639745,0.21355502,1.1927023,0.3456684,0.82907,0.20545983,0.71115685,0.2718975,0.8018623,0.1975755,0.49096248
0.027792843,0.16542721,0.5803087,0.25285798,-0.29202098,0.37356073,-0.2180767,0.33227026,-0.338021,0.2732643,0.4245889
0.82255083,0.22681883,1.39232,0.280121,-0.09064205,0.40717226,0.28355345,0.2822757,0.7169443,0.28936094,0.57615393
-1.7286466,0.24913126,-2.8478518,0.38143334,-1.7310278,0.2604384,-2.0965858,0.37869307,-1.918399,0.2997142,-1.4166794
0.114986144,0.20459647,-0.5377165,0.3456684,-0.79969734,0.20545983,-0.31270325,0.2718975,-0.70654815,0.19236645,-0.9337417
-0.42992577,0.11047072,-1.3116827,0.22578736,0.17317486,0.19995102,0.13063966,0.19010715,-0.13901521,0.14484203,-0.3724764
-0.85652655,0.12783629,-0.24777351,0.2626911,0.4026867,0.23138306,0.76476717,0.21583496,0.5213699,0.18054232,0.1755495
0.272552,0.18999967,0.7752932,0.3160013,-0.38648507,0.27369317,-0.49530584,0.21848612,0.17883037,0.23608644,-0.26941118
-1.9709256,0.15193616,-0.17045315,0.23981237,-1.1395528,0.28468946,-1.5531228,0.31309205,-1.3598133,0.21149763,-1.6276934
0.28602338,0.20880984,0.59796673,0.3739123,-0.28693387,0.17390372,0.026118133,0.29752678,-0.021942498,0.19082685,-0.4460427
0.6403741,0.11985678,-0.14638896,0.1922474,0.16487263,0.19188546,0.23083372,0.19822408,0.15545481,0.15319036,-0.12487542
1.1475967,0.23403181,1.0575821,0.25632203,-0.2640312,0.35537076,-0.97568804,0.2903642,0.027995914,0.3271178,0.64929146
-1.1967422,0.15463896,0.26838923,0.30981806,-0.9174688,0.2492583,-0.72359073,0.18663523,-0.6566769,0.19574124,-0.3032439
1.5070558,0.1753199,0.89170766,0.2701239,1.74569,0.19196367,1.5995129,0.17273308,1.7128024,0.16972405,1.9426677
1.1309538,0.23036577,1.0931612,0.30512604,0.03642867,0.41671553,-0.5171616,0.33874837,1.0224252,0.36615893,0.46859866
-0.9217734,0.1298971,1.2235988,0.22433582,0.93058014,0.21005656,0.795838,0.21382864,0.9523643,0.1548143,1.053043
1.3445681,0.18749085,0.28547692,0.2860417,1.6209278,0.1895976,1.5517414,0.22681955,1.5169055,0.18313089,1.8735967
0.015318269,0.1311784,-0.42342818,0.24781153,0.65421146,0.2758168,1.0605414,0.23763822,0.17099516,0.1539471,0.68803537
-1.7591312,0.13736834,0.5322913,0.22137748,-0.38613626,0.21585692,-0.73926026,0.20719877,-0.8019229,0.18340203,-0.9566179
-0.71568596,0.13862652,-0.913666,0.27811614,-0.4386146,0.18629672,-0.34152675,0.16682342,-0.7736445,0.17262934,-0.46642047
-0.52931166,0.12763944,-0.53079754,0.21523696,-0.5890211,0.2021783,-0.44173312,0.18276952,-1.0438932,0.14564463,-0.6361382
1.2452905,0.29187784,1.5188533,0.57297325,1.0254997,0.4508037,1.3479704,0.48397914,1.7161143,0.27470073,1.1833445
0.64612436,0.1753199,-1.2475227,0.2701239,1.0381153,0.19196367,0.861688,0.17273308,0.80771595,0.16972405,0.8230184
-0.00513157,0.16197324,0.74890935,0.28506348,0.72297734,0.3316608,-0.050411433,0.285401,0.3606251,0.20000316,0.5627989
-0.32783464,0.12357756,-0.5794187,0.21890731,-1.1883034,0.17709456,-0.7706114,0.16092843,-0.8207107,0.14424106,-1.0012373
-1.1322563,0.12555228,0.5229718,0.23933095,-0.49232656,0.21730424,-0.28309417,0.17789783,-0.6956397,0.13394496,-1.00106
-1.2800541,0.12661566,-0.81023234,0.24132012,-1.4829041,0.23000246,-1.5847722,0.22069009,-1.1579703,0.16285624,-1.4419199
0.5555223,0.12710533,0.59072804,0.19816442,0.4861541,0.20654812,0.25269508,0.18446925,0.14919554,0.13755572,0.22857042
-0.15878366,0.124064475,0.7846249,0.25246668,0.4281376,0.2158275,-1.0867554,0.18749568,0.31764826,0.15441297,0.91241986
1.1102599,0.14000337,0.4023029,0.2049565,1.4705592,0.21868967,1.4938486,0.22718398,1.6088763,0.17010814,1.3681307
